type,latency,urevent
6,209498,766
6,209748,767
16,209915,768
6,210091,769
6,210341,770
6,210599,771
6,210849,772
16,211016,773
6,211192,774
6,211442,775
6,211700,776
6,211950,777
16,212117,778
6,212293,779
6,212543,780
6,212802,781
6,213052,782
16,213219,783
6,213394,784
6,213644,785
6,213903,786
6,214153,787
16,214320,788
6,214495,789
6,214745,790
6,215004,791
6,215254,792
16,215421,793
6,215596,794
6,215847,795
6,216105,796
6,216355,797
16,216522,798
6,216697,799
6,216948,800
6,217206,801
6,217456,802
16,217623,803
6,217798,804
6,218049,805
6,218307,806
6,218558,807
16,218724,808
6,218899,809
6,219150,810
6,219408,811
6,219659,812
16,219825,813
6,220000,814
6,220251,815
6,220509,816
6,220760,817
16,220927,818
6,221102,819
6,221352,820
6,221610,821
6,221861,822
16,222028,823
6,222203,824
6,222453,825
6,222711,826
6,222962,827
16,223129,828
6,223304,829
6,223554,830
6,223813,831
6,224063,832
16,224230,833
6,224405,834
6,224655,835
6,224914,836
6,225164,837
16,225331,838
6,225506,839
6,225756,840
6,226015,841
6,226265,842
16,226432,843
6,226608,844
6,226858,845
6,227116,846
6,227366,847
16,227533,848
6,227709,849
6,227959,850
6,228217,851
6,228467,852
16,228634,853
6,228810,854
6,229060,855
6,229319,856
6,229569,857
16,229736,858
6,229911,859
6,230161,860
6,230420,861
6,230670,862
16,230837,863
6,231012,864
6,231262,865
6,231521,866
6,231771,867
16,231938,868
6,232113,869
6,232363,870
6,232622,871
6,232872,872
16,233039,873
6,233214,874
6,233464,875
6,233723,876
6,233973,877
16,234140,878
6,234315,879
6,234566,880
6,234824,881
6,235075,882
16,235241,883
6,235416,884
6,235667,885
6,235925,886
6,236176,887
16,236342,888
6,236517,889
6,236768,890
6,237026,891
6,237277,892
16,237443,893
6,237619,894
6,237869,895
6,238127,896
6,238378,897
16,238544,898
6,238720,899
6,238970,900
6,239228,901
6,239479,902
16,239646,903
6,239821,904
6,240071,905
6,240330,906
6,240580,907
16,240747,908
6,240922,909
6,241172,910
6,241431,911
6,241681,912
6,241940,913
6,242190,914
17,242340,915
