type,latency,urevent
1,58835,171
1,59093,172
1,59344,173
11,59511,174
1,59686,175
1,59936,176
1,60194,177
1,60445,178
11,60612,179
1,60787,180
1,61037,181
1,61295,182
1,61546,183
11,61713,184
1,61888,185
1,62138,186
1,62397,187
1,62647,188
11,62814,189
1,62989,190
1,63239,191
1,63498,192
1,63748,193
11,63915,194
1,64090,195
1,64340,196
1,64599,197
1,64849,198
11,65016,199
1,65192,200
1,65442,201
1,65700,202
1,65950,203
11,66117,204
1,66293,205
1,66543,206
1,66801,207
1,67051,208
11,67218,209
1,67394,210
1,67644,211
1,67903,212
1,68153,213
11,68320,214
1,68495,215
1,68745,216
1,69004,217
1,69254,218
11,69421,219
1,69596,220
1,69846,221
1,70105,222
1,70355,223
11,70522,224
1,70697,225
1,70947,226
1,71206,227
1,71456,228
11,71623,229
1,71798,230
1,72048,231
1,72307,232
1,72557,233
11,72724,234
1,72899,235
1,73149,236
1,73408,237
1,73659,238
11,73825,239
1,74000,240
1,74251,241
1,74509,242
1,74760,243
11,74926,244
1,75101,245
1,75352,246
1,75610,247
1,75861,248
11,76027,249
1,76203,250
1,76453,251
1,76711,252
1,76962,253
11,77128,254
1,77304,255
1,77554,256
1,77812,257
1,78063,258
11,78229,259
1,78405,260
1,78655,261
1,78914,262
1,79164,263
11,79331,264
1,79506,265
1,79756,266
1,80015,267
1,80265,268
11,80432,269
1,80607,270
1,80857,271
1,81116,272
1,81366,273
11,81533,274
1,81708,275
1,81959,276
1,82217,277
1,82467,278
11,82634,279
1,82809,280
1,83060,281
1,83318,282
1,83568,283
11,83735,284
1,83911,285
1,84161,286
1,84420,287
1,84670,288
11,84837,289
1,85012,290
1,85262,291
1,85521,292
1,85771,293
11,85938,294
1,86113,295
1,86363,296
1,86622,297
1,86872,298
11,87039,299
1,87214,300
1,87464,301
1,87723,302
1,87973,303
keyboard0,88090,304
11,88140,305
1,88316,306
1,88566,307
1,88824,308
1,89074,309
1,89333,310
1,89583,311
keyboard0,90260,312
13,94746,313
3,94922,314
3,95172,315
3,95431,316
3,95681,317
13,95848,318
3,96023,319
3,96273,320
3,96532,321
3,96782,322
13,96949,323
3,97124,324
3,97374,325
3,97633,326
3,97883,327
13,98050,328
3,98225,329
3,98476,330
3,98734,331
3,98984,332
13,99151,333
3,99326,334
3,99577,335
3,99835,336
3,100085,337
13,100252,338
3,100427,339
3,100678,340
3,100937,341
3,101187,342
13,101354,343
3,101528,344
3,101779,345
3,102038,346
3,102288,347
13,102455,348
3,102630,349
3,102880,350
3,103139,351
3,103389,352
13,103556,353
3,103731,354
3,103981,355
3,104240,356
3,104490,357
13,104657,358
3,104832,359
3,105082,360
3,105341,361
3,105591,362
13,105758,363
3,105933,364
3,106183,365
3,106442,366
3,106692,367
13,106859,368
3,107034,369
3,107284,370
3,107543,371
3,107793,372
13,107960,373
3,108135,374
3,108385,375
3,108644,376
3,108894,377
13,109061,378
3,109237,379
3,109487,380
3,109745,381
3,109996,382
13,110162,383
3,110338,384
3,110588,385
3,110846,386
3,111097,387
13,111263,388
3,111439,389
3,111689,390
3,111948,391
3,112198,392
13,112365,393
3,112540,394
3,112790,395
3,113049,396
3,113299,397
13,113466,398
3,113641,399
3,113891,400
3,114150,401
3,114400,402
13,114567,403
3,114742,404
3,114993,405
3,115251,406
3,115501,407
13,115668,408
3,115843,409
3,116094,410
keyboard0,116233,411
3,116352,412
3,116602,413
13,116769,414
3,116944,415
3,117195,416
3,117453,417
3,117704,418
13,117871,419
keyboard0,117923,420
3,118046,421
3,118296,422
3,118554,423
3,118805,424
13,118972,425
3,119146,426
3,119397,427
3,119656,428
3,119906,429
13,120073,430
3,120248,431
3,120498,432
3,120757,433
3,121007,434
13,121174,435
3,121349,436
3,121599,437
3,121858,438
3,122108,439
13,122275,440
3,122450,441
3,122700,442
3,122959,443
3,123209,444
13,123376,445
3,123551,446
3,123801,447
3,124060,448
3,124310,449
13,124477,450
3,124652,451
3,124902,452
3,125161,453
3,125411,454
13,125578,455
3,125754,456
3,126004,457
3,126262,458
3,126512,459
13,126679,460
3,126855,461
3,127105,462
3,127363,463
3,127613,464
3,127872,465
3,128123,466
keyboard0,132301,467
14,133929,468
4,134104,469
4,134354,470
4,134613,471
4,134863,472
14,135030,473
4,135205,474
keyboard0,135237,475
4,135455,476
4,135714,477
4,135964,478
14,136131,479
4,136306,480
4,136556,481
4,136815,482
4,137065,483
14,137232,484
4,137407,485
4,137657,486
4,137916,487
4,138166,488
14,138333,489
4,138508,490
4,138758,491
4,139017,492
4,139267,493
14,139434,494
4,139609,495
4,139859,496
4,140118,497
4,140369,498
14,140535,499
4,140710,500
4,140960,501
4,141219,502
4,141470,503
14,141636,504
4,141812,505
4,142062,506
4,142320,507
4,142571,508
14,142737,509
4,142913,510
4,143163,511
4,143421,512
4,143672,513
14,143838,514
4,144014,515
4,144264,516
4,144523,517
4,144773,518
14,144940,519
4,145115,520
4,145365,521
4,145624,522
4,145874,523
14,146041,524
4,146216,525
4,146466,526
4,146725,527
4,146975,528
14,147142,529
4,147317,530
4,147568,531
4,147826,532
4,148076,533
14,148243,534
4,148418,535
4,148669,536
4,148927,537
4,149177,538
14,149344,539
4,149519,540
4,149770,541
4,150029,542
4,150279,543
14,150446,544
4,150620,545
4,150871,546
4,151130,547
4,151380,548
14,151547,549
4,151722,550
4,151972,551
4,152231,552
4,152481,553
14,152648,554
4,152823,555
4,153073,556
4,153332,557
4,153582,558
14,153749,559
4,153924,560
4,154174,561
4,154433,562
4,154683,563
14,154850,564
4,155026,565
4,155276,566
4,155534,567
4,155784,568
14,155951,569
4,156126,570
4,156376,571
4,156635,572
4,156885,573
14,157052,574
4,157227,575
4,157477,576
4,157736,577
4,157986,578
14,158153,579
4,158329,580
4,158579,581
4,158837,582
4,159088,583
14,159255,584
4,159430,585
4,159680,586
4,159938,587
4,160189,588
14,160355,589
4,160531,590
4,160781,591
4,161040,592
4,161290,593
14,161457,594
4,161632,595
4,161882,596
4,162141,597
4,162391,598
14,162558,599
4,162733,600
4,162983,601
4,163242,602
4,163492,603
14,163659,604
4,163834,605
4,164085,606
4,164343,607
4,164593,608
14,164760,609
4,164935,610
4,165186,611
4,165444,612
4,165694,613
14,165861,614
4,166036,615
4,166287,616
4,166545,617
4,166796,618
4,167054,619
4,167304,620
keyboard0,170765,621
keyboard0,171700,622
15,172135,623
5,172309,624
5,172560,625
5,172818,626
5,173069,627
15,173236,628
5,173410,629
5,173661,630
5,173919,631
5,174170,632
15,174337,633
5,174512,634
5,174762,635
5,175021,636
5,175271,637
15,175438,638
5,175613,639
5,175863,640
5,176122,641
5,176372,642
15,176539,643
5,176714,644
5,176964,645
5,177223,646
5,177473,647
15,177640,648
5,177815,649
5,178065,650
5,178324,651
5,178574,652
15,178741,653
5,178916,654
5,179166,655
5,179425,656
5,179675,657
15,179842,658
5,180018,659
5,180268,660
5,180526,661
5,180776,662
15,180943,663
5,181119,664
5,181369,665
5,181627,666
5,181877,667
15,182044,668
5,182220,669
5,182470,670
5,182729,671
5,182979,672
15,183146,673
5,183321,674
5,183571,675
5,183830,676
5,184080,677
15,184247,678
5,184422,679
5,184672,680
5,184931,681
5,185181,682
15,185348,683
5,185523,684
5,185773,685
5,186032,686
5,186282,687
15,186449,688
5,186624,689
5,186875,690
5,187133,691
5,187383,692
15,187550,693
5,187725,694
5,187976,695
5,188234,696
5,188485,697
15,188652,698
5,188826,699
5,189077,700
5,189335,701
5,189586,702
15,189752,703
5,189927,704
5,190178,705
5,190436,706
5,190687,707
15,190854,708
5,191029,709
5,191279,710
5,191537,711
5,191788,712
15,191955,713
5,192130,714
5,192381,715
5,192638,716
5,192889,717
15,193056,718
5,193231,719
5,193481,720
5,193740,721
5,193990,722
15,194157,723
5,194332,724
5,194582,725
5,194841,726
5,195091,727
15,195258,728
5,195433,729
5,195683,730
5,195942,731
5,196192,732
15,196359,733
5,196535,734
5,196785,735
5,197043,736
5,197293,737
15,197460,738
5,197636,739
5,197886,740
5,198144,741
5,198394,742
15,198561,743
5,198737,744
5,198987,745
5,199246,746
5,199496,747
15,199663,748
5,199838,749
5,200088,750
5,200347,751
5,200597,752
15,200764,753
5,200939,754
5,201189,755
5,201448,756
5,201698,757
15,201865,758
5,202040,759
5,202290,760
5,202549,761
5,202799,762
15,202966,763
5,203141,764
keyboard0,203153,765
5,203391,766
5,203650,767
5,203900,768
15,204067,769
5,204242,770
5,204492,771
5,204751,772
5,205002,773
5,205260,774
5,205510,775
keyboard0,210136,776
16,211408,777
6,211583,778
6,211833,779
6,212092,780
6,212342,781
16,212509,782
6,212684,783
6,212934,784
6,213194,785
6,213444,786
16,213611,787
6,213785,788
6,214035,789
keyboard0,214210,790
6,214294,791
6,214544,792
16,214711,793
6,214887,794
6,215137,795
6,215395,796
keyboard0,215468,797
6,215645,798
16,215812,799
6,215988,800
6,216238,801
6,216496,802
6,216747,803
16,216913,804
6,217089,805
6,217339,806
6,217598,807
6,217848,808
16,218015,809
6,218190,810
6,218440,811
6,218699,812
6,218949,813
16,219116,814
6,219291,815
6,219541,816
6,219800,817
6,220050,818
16,220217,819
6,220392,820
6,220643,821
6,220901,822
6,221151,823
16,221318,824
6,221493,825
6,221744,826
6,222002,827
6,222252,828
16,222419,829
6,222594,830
6,222845,831
6,223103,832
6,223354,833
16,223521,834
6,223695,835
6,223946,836
6,224204,837
6,224455,838
16,224622,839
6,224796,840
6,225047,841
6,225305,842
6,225556,843
16,225723,844
6,225898,845
6,226148,846
6,226406,847
6,226657,848
16,226824,849
6,226999,850
6,227249,851
6,227508,852
6,227758,853
16,227925,854
6,228100,855
6,228350,856
6,228609,857
6,228859,858
16,229026,859
6,229201,860
6,229451,861
6,229710,862
6,229960,863
16,230127,864
6,230302,865
6,230552,866
6,230811,867
6,231061,868
16,231228,869
6,231404,870
6,231654,871
6,231912,872
6,232162,873
16,232329,874
6,232505,875
6,232755,876
6,233013,877
6,233263,878
16,233430,879
6,233606,880
6,233856,881
6,234115,882
6,234365,883
16,234532,884
6,234707,885
6,234957,886
6,235216,887
6,235466,888
16,235633,889
6,235808,890
6,236058,891
6,236317,892
6,236567,893
16,236734,894
6,236909,895
6,237160,896
6,237418,897
6,237668,898
16,237835,899
6,238010,900
6,238261,901
6,238519,902
6,238769,903
16,238936,904
6,239111,905
6,239362,906
6,239620,907
6,239871,908
16,240037,909
6,240212,910
6,240463,911
6,240721,912
6,240972,913
16,241139,914
6,241313,915
6,241564,916
6,241822,917
6,242073,918
16,242240,919
6,242415,920
6,242665,921
6,242924,922
6,243174,923
16,243341,924
6,243516,925
6,243766,926
6,244024,927
6,244275,928
6,244534,929
6,244784,930
17,244934,931
